Date,Lifetime Total Likes,Daily New Likes,Daily Unlikes,Daily Page Engaged Users,Weekly Page Engaged Users,28 Days Page Engaged Users,Daily Total Reach,Weekly Total Reach,28 Days Total Reach,Daily Organic Reach,Weekly Organic Reach,28 Days Organic Reach,Daily Paid Reach,Weekly Paid Reach,28 Days Paid Reach,Daily Viral Reach,Weekly Viral Reach,28 Days Viral Reach,Daily Total Impressions,Weekly Total Impressions,28 Days Total Impressions,Daily Organic impressions,Weekly Organic impressions,28 Days Organic impressions,Daily Paid Impressions,Weekly Paid Impressions,28 Days Paid Impressions,Daily Viral impressions,Weekly Viral impressions,28 Days Viral impressions,Daily Logged-in Page Views (Total),Weekly Logged-in Page Views (Total),Daily Logged-in Page Views (Unique),Weekly Logged-in Page Views (Unique),Daily Reach Of Page Posts,Weekly Reach Of Page Posts,28 Days Reach Of Page Posts,Daily Organic Reach of Page posts,Weekly Organic Reach of Page posts,28 Days Organic Reach of Page posts,Daily Paid Reach of Page posts,Weekly Paid Reach of Page posts,28 Days Paid Reach of Page posts,Daily Viral Reach Of Page Posts,Weekly Viral Reach Of Page Posts,28 Days Viral Reach Of Page Posts,Daily Total Impressions of your posts,Weekly Total Impressions of your posts,28 Days Total Impressions of your posts,Daily Organic impressions of your posts,Weekly Organic impressions of your posts,28 Days Organic impressions of your posts,Daily Paid impressions of your posts,Weekly Paid impressions of your posts,28 Days Paid impressions of your posts,Daily Viral Impressions Of Your Posts,Weekly Viral Impressions Of Your Posts,28 Days Viral Impressions Of Your Posts,Daily Total Consumers,Weekly Total Consumers,28 Days Total Consumers,Daily Page Consumptions,Weekly Page Consumptions,28 Days Page Consumptions,Daily Like Sources - mobile_app,Daily Like Sources - page_browser_invite,Daily Like Sources - page_invite,Daily Like Sources - page_invite_escape_hatch,Daily Like Sources - page_invite_notif_inline_accept,Daily Like Sources - page_invite_pending_invite_screen_accept_invite,Daily Like Sources - page_profile,Daily Like Sources - search,Daily Like Sources - unknown,Daily Total Frequency Distribution - 1,Daily Total Frequency Distribution - 2,Daily Total Frequency Distribution - 3,Daily Total Frequency Distribution - 4,Daily Total Frequency Distribution - 5,Daily Total Frequency Distribution - 6-10,Daily Total Frequency Distribution - 11-20,Daily Total Frequency Distribution - 21+,Weekly Total Frequency Distribution - 1,Weekly Total Frequency Distribution - 2,Weekly Total Frequency Distribution - 3,Weekly Total Frequency Distribution - 4,Weekly Total Frequency Distribution - 5,Weekly Total Frequency Distribution - 6-10,Weekly Total Frequency Distribution - 11-20,Weekly Total Frequency Distribution - 21+,28 Days Total Frequency Distribution - 1,28 Days Total Frequency Distribution - 2,28 Days Total Frequency Distribution - 3,28 Days Total Frequency Distribution - 4,28 Days Total Frequency Distribution - 5,28 Days Total Frequency Distribution - 6-10,28 Days Total Frequency Distribution - 11-20,28 Days Total Frequency Distribution - 21+,Daily Page Posts Frequency Distribution - 1,Daily Page Posts Frequency Distribution - 2,Daily Page Posts Frequency Distribution - 3,Daily Page Posts Frequency Distribution - 4,Daily Page Posts Frequency Distribution - 5,Daily Page Posts Frequency Distribution - 6-10,Daily Page Posts Frequency Distribution - 11-20,Daily Page Posts Frequency Distribution - 21+,Weekly Page Posts Frequency Distribution - 1,Weekly Page Posts Frequency Distribution - 2,Weekly Page Posts Frequency Distribution - 3,Weekly Page Posts Frequency Distribution - 4,Weekly Page Posts Frequency Distribution - 5,Weekly Page Posts Frequency Distribution - 6-10,Weekly Page Posts Frequency Distribution - 11-20,Weekly Page Posts Frequency Distribution - 21+,28 Days Page Posts Frequency Distribution - 1,28 Days Page Posts Frequency Distribution - 2,28 Days Page Posts Frequency Distribution - 3,28 Days Page Posts Frequency Distribution - 4,28 Days Page Posts Frequency Distribution - 5,28 Days Page Posts Frequency Distribution - 6-10,28 Days Page Posts Frequency Distribution - 11-20,28 Days Page Posts Frequency Distribution - 21+,Daily Talking About This By Story Type - checkin,Daily Talking About This By Story Type - coupon,Daily Talking About This By Story Type - event,Daily Talking About This By Story Type - fan,Daily Talking About This By Story Type - mention,Daily Talking About This By Story Type - other,Daily Talking About This By Story Type - page post,Daily Talking About This By Story Type - question,Daily Talking About This By Story Type - user post,Weekly Talking About This By Story Type - checkin,Weekly Talking About This By Story Type - coupon,Weekly Talking About This By Story Type - event,Weekly Talking About This By Story Type - fan,Weekly Talking About This By Story Type - mention,Weekly Talking About This By Story Type - other,Weekly Talking About This By Story Type - page post,Weekly Talking About This By Story Type - question,Weekly Talking About This By Story Type - user post,28 Days Talking About This By Story Type - checkin,28 Days Talking About This By Story Type - coupon,28 Days Talking About This By Story Type - event,28 Days Talking About This By Story Type - fan,28 Days Talking About This By Story Type - mention,28 Days Talking About This By Story Type - other,28 Days Talking About This By Story Type - page post,28 Days Talking About This By Story Type - question,28 Days Talking About This By Story Type - user post,Daily Page Stories By Story Type - checkin,Daily Page Stories By Story Type - coupon,Daily Page Stories By Story Type - event,Daily Page Stories By Story Type - fan,Daily Page Stories By Story Type - mention,Daily Page Stories By Story Type - other,Daily Page Stories By Story Type - page post,Daily Page Stories By Story Type - question,Daily Page Stories By Story Type - user post,Weekly Page Stories By Story Type - checkin,Weekly Page Stories By Story Type - coupon,Weekly Page Stories By Story Type - event,Weekly Page Stories By Story Type - fan,Weekly Page Stories By Story Type - mention,Weekly Page Stories By Story Type - other,Weekly Page Stories By Story Type - page post,Weekly Page Stories By Story Type - question,Weekly Page Stories By Story Type - user post,28 Days Page Stories By Story Type - checkin,28 Days Page Stories By Story Type - coupon,28 Days Page Stories By Story Type - event,28 Days Page Stories By Story Type - fan,28 Days Page Stories By Story Type - mention,28 Days Page Stories By Story Type - other,28 Days Page Stories By Story Type - page post,28 Days Page Stories By Story Type - question,28 Days Page Stories By Story Type - user post,Daily Page Consumptions By Type - button clicks,Daily Page Consumptions By Type - link clicks,Daily Page Consumptions By Type - other clicks,Daily Page Consumptions By Type - photo view,Daily Page Consumptions By Type - video play,Weekly Page Consumptions By Type - button clicks,Weekly Page Consumptions By Type - link clicks,Weekly Page Consumptions By Type - other clicks,Weekly Page Consumptions By Type - photo view,Weekly Page Consumptions By Type - video play,28 Days Page Consumptions By Type - button clicks,28 Days Page Consumptions By Type - link clicks,28 Days Page Consumptions By Type - other clicks,28 Days Page Consumptions By Type - photo view,28 Days Page Consumptions By Type - video play,Lifetime Likes by Gender and Age - F.18-24,Lifetime Likes by Gender and Age - F.25-34,Lifetime Likes by Gender and Age - F.35-44,Lifetime Likes by Gender and Age - F.45-54,Lifetime Likes by Gender and Age - F.55-64,Lifetime Likes by Gender and Age - F.65+,Lifetime Likes by Gender and Age - M.13-17,Lifetime Likes by Gender and Age - M.18-24,Lifetime Likes by Gender and Age - M.25-34,Lifetime Likes by Gender and Age - M.35-44,Lifetime Likes by Gender and Age - M.45-54,Lifetime Likes by Gender and Age - M.55-64,Lifetime Likes by Gender and Age - U.18-24,Lifetime Likes by Gender and Age - U.45-54,Lifetime Likes by Country - BR,Lifetime Likes by Country - BS,Lifetime Likes by Country - CO,Lifetime Likes by Country - EG,Lifetime Likes by Country - GB,Lifetime Likes by Country - IN,Lifetime Likes by Country - MX,Lifetime Likes by Country - NI,Lifetime Likes by Country - NL,Lifetime Likes by Country - US,"Lifetime Likes by City - Amsterdam, Netherlands","Lifetime Likes by City - Atlanta, GA","Lifetime Likes by City - Bloomfield Hills, MI","Lifetime Likes by City - Bloomington, IN","Lifetime Likes by City - Boston, MA","Lifetime Likes by City - Boulder, CO","Lifetime Likes by City - Boynton Beach, FL","Lifetime Likes by City - Bradley Beach, NJ","Lifetime Likes by City - Cambridge, MA","Lifetime Likes by City - Chapel Hill, NC","Lifetime Likes by City - Charlotte, NC","Lifetime Likes by City - Claremont, CA","Lifetime Likes by City - Coral Gables, FL","Lifetime Likes by City - Denton, NC","Lifetime Likes by City - Detroit, MI","Lifetime Likes by City - Doral, FL","Lifetime Likes by City - Farmington Hills, MI","Lifetime Likes by City - Freeport, The Bahamas","Lifetime Likes by City - Fullerton, CA","Lifetime Likes by City - Glenvar Heights, FL","Lifetime Likes by City - Grand Rapids, MI","Lifetime Likes by City - Guyton, GA","Lifetime Likes by City - Haddonfield, NJ","Lifetime Likes by City - Hyderabad, India","Lifetime Likes by City - Jacksonville Beach, FL","Lifetime Likes by City - Key Biscayne, FL","Lifetime Likes by City - London, United Kingdom","Lifetime Likes by City - Los Angeles, CA","Lifetime Likes by City - Managua, Nicaragua","Lifetime Likes by City - Mansoura, Egypt","Lifetime Likes by City - Marlboro, NJ","Lifetime Likes by City - Mexico City, Mexico","Lifetime Likes by City - Miami, FL","Lifetime Likes by City - Miami Beach, FL","Lifetime Likes by City - Monroe, CT","Lifetime Likes by City - New York, NY","Lifetime Likes by City - Northport, NY","Lifetime Likes by City - Oradell, NJ","Lifetime Likes by City - Potomac, MD","Lifetime Likes by City - Rio de Janeiro, RJ, Brazil","Lifetime Likes by City - San Jose, CA","Lifetime Likes by City - Santiago de Cali, Colombia","Lifetime Likes by City - South Miami, FL","Lifetime Likes by City - Sudbury, MA","Lifetime Likes by City - Tallahassee, FL","Lifetime Likes by City - Tamarac, FL","Lifetime Likes by City - Tampa, FL","Lifetime Likes by City - Wellesley, MA","Lifetime Likes by City - Winston-Salem, NC","Lifetime Likes by City - Winter Park, FL","Lifetime Likes by City - Ypsilanti, MI",Lifetime Likes by Language - en_GB,Lifetime Likes by Language - en_US,Lifetime Likes by Language - es_ES,Lifetime Likes by Language - es_LA,Lifetime Likes by Language - pt_BR,Weekly Reach Demographics - F.13-17,Weekly Reach Demographics - F.18-24,Weekly Reach Demographics - F.25-34,Weekly Reach Demographics - F.35-44,Weekly Reach Demographics - F.45-54,Weekly Reach Demographics - F.55-64,Weekly Reach Demographics - F.65+,Weekly Reach Demographics - M.13-17,Weekly Reach Demographics - M.18-24,Weekly Reach Demographics - M.25-34,Weekly Reach Demographics - M.35-44,Weekly Reach Demographics - M.45-54,Weekly Reach Demographics - M.55-64,Weekly Reach Demographics - M.65+,Weekly Reach Demographics - U.18-24,Weekly Reach Demographics - U.35-44,Weekly Reach Demographics - U.45-54,Weekly Reach by Country - BD,Weekly Reach by Country - BR,Weekly Reach by Country - CO,Weekly Reach by Country - CR,Weekly Reach by Country - CZ,Weekly Reach by Country - DK,Weekly Reach by Country - EC,Weekly Reach by Country - EG,Weekly Reach by Country - ES,Weekly Reach by Country - GB,Weekly Reach by Country - IN,Weekly Reach by Country - MX,Weekly Reach by Country - NI,Weekly Reach by Country - NL,Weekly Reach by Country - PH,Weekly Reach by Country - SE,Weekly Reach by Country - SG,Weekly Reach by Country - US,"Weekly Reach by City - Amsterdam, Netherlands","Weekly Reach by City - Atlanta, GA","Weekly Reach by City - Berkeley, CA","Weekly Reach by City - Birmingham, AL","Weekly Reach by City - Bloomfield Hills, MI","Weekly Reach by City - Bloomington, IN","Weekly Reach by City - Boston, MA","Weekly Reach by City - Boulder, CO","Weekly Reach by City - Brunswick, ME","Weekly Reach by City - Cairo, Egypt","Weekly Reach by City - Cambridge, MA","Weekly Reach by City - Carmel, IN","Weekly Reach by City - Chapel Hill, NC","Weekly Reach by City - Charleston, SC","Weekly Reach by City - Charlotte, NC","Weekly Reach by City - Charlottesville, VA","Weekly Reach by City - Cherry Hill, NJ","Weekly Reach by City - Chicago, IL","Weekly Reach by City - Claremont, CA","Weekly Reach by City - Clayton, MO","Weekly Reach by City - Cohasset, MA","Weekly Reach by City - Columbus, OH","Weekly Reach by City - Copenhagen, Denmark","Weekly Reach by City - Coral Gables, FL","Weekly Reach by City - Coral Springs, FL","Weekly Reach by City - Corona, CA","Weekly Reach by City - Davao City, Philippines","Weekly Reach by City - Denton, NC","Weekly Reach by City - Denver, CO","Weekly Reach by City - Detroit, MI","Weekly Reach by City - Dhaka, Bangladesh","Weekly Reach by City - Doral, FL","Weekly Reach by City - El-Mahalla el-Kubra, Egypt","Weekly Reach by City - Ensenada, Mexico","Weekly Reach by City - Farmington Hills, MI","Weekly Reach by City - Gainesville, FL","Weekly Reach by City - Giza, Egypt","Weekly Reach by City - Glasgow, United Kingdom","Weekly Reach by City - Glencoe, IL","Weekly Reach by City - Glenvar Heights, FL","Weekly Reach by City - Grand Rapids, MI","Weekly Reach by City - Guyton, GA","Weekly Reach by City - Haddonfield, NJ","Weekly Reach by City - Hyderabad, India","Weekly Reach by City - Ithaca, NY","Weekly Reach by City - Jönköping, Sweden","Weekly Reach by City - Key Biscayne, FL","Weekly Reach by City - London, United Kingdom","Weekly Reach by City - Los Angeles, CA","Weekly Reach by City - Madrid, Spain","Weekly Reach by City - Managua, Nicaragua","Weekly Reach by City - Marlboro, NJ","Weekly Reach by City - Mexico City, Mexico","Weekly Reach by City - Miami, FL","Weekly Reach by City - Miami Beach, FL","Weekly Reach by City - Milwaukee, WI","Weekly Reach by City - Monroe, CT","Weekly Reach by City - Needham, MA","Weekly Reach by City - New Orleans, LA","Weekly Reach by City - New York, NY","Weekly Reach by City - Newark, NJ","Weekly Reach by City - Newton, MA","Weekly Reach by City - Norman, OK","Weekly Reach by City - Northport, NY","Weekly Reach by City - Notre Dame, IN","Weekly Reach by City - Oradell, NJ","Weekly Reach by City - Pinecrest, FL","Weekly Reach by City - Plainsboro, NJ","Weekly Reach by City - Potomac, MD","Weekly Reach by City - Prague, Czech Republic","Weekly Reach by City - Princeton, NJ","Weekly Reach by City - Providence, RI","Weekly Reach by City - Redondo Beach, CA","Weekly Reach by City - Rio de Janeiro, RJ, Brazil","Weekly Reach by City - River Forest, IL","Weekly Reach by City - Rochester, NY","Weekly Reach by City - San Carlos Park, FL","Weekly Reach by City - San Cristóbal, Ecuador","Weekly Reach by City - San José, Costa Rica","Weekly Reach by City - San Jose, CA","Weekly Reach by City - Santiago de Cali, Colombia","Weekly Reach by City - Seattle, WA","Weekly Reach by City - Singapore, Singapore","Weekly Reach by City - Somerville, MA","Weekly Reach by City - South Miami, FL","Weekly Reach by City - South Orange, NJ","Weekly Reach by City - St. Louis, MO","Weekly Reach by City - Sudbury, MA","Weekly Reach by City - Tallahassee, FL","Weekly Reach by City - Tampa, FL","Weekly Reach by City - Upper Saddle River, NJ","Weekly Reach by City - Victoria, Philippines","Weekly Reach by City - Washington D.C., DC","Weekly Reach by City - Wellesley, MA","Weekly Reach by City - Winston-Salem, NC","Weekly Reach by City - Winter Park, FL"
10/16/19,,71,,72,72,72,268,268,268,136,136,136,,,,,,,1003,1003,1003,470,470,470,,,,,,,533,533,275,275,136,136,136,136,136,136,,,,,,,470,470,470,470,470,470,,,,,,,2,2,2,3,3,3,24,3,1,4,1,25,13,,,77,57,39,28,20,48,4,3,77,57,39,28,20,48,4,3,77,57,39,28,20,48,4,3,31,25,22,35,17,9,1,1,31,25,22,35,17,9,1,1,31,25,22,35,17,9,1,1,0,0,0,71,0,3,1,0,0,0,0,0,71,0,3,1,0,0,0,0,0,71,0,3,1,0,0,0,0,0,71,0,9,6,0,0,0,0,0,71,0,9,6,0,0,0,0,0,71,0,9,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,12,1,1,4,,,36,14,2,,2,2,1,,1,,,1,1,,1,1,,1,3,,1,1,,,,1,129,,1,1,,,2,5,,1,,2,,,,1,,,1,1,1,,,,1,1,,,1,1,,,,,,,1,,,,,1,1,,,,,2,3,1,1,,1,1,66,,1,1,1,,15,,,,,1,1,,1,1,,,1,1,,,,1,,1,,1,,1,1,,1,,,1,,1,,3,1,,1
10/17/19,,19,,20,93,93,73,326,326,35,166,166,,,,,,,222,1225,1225,113,583,583,,,,,,,109,642,66,333,35,166,166,35,166,166,,,,,,,113,583,583,113,583,583,,,,,,,,2,2,,3,3,4,,,1,1,7,6,,,22,16,5,10,7,12,,,91,69,41,36,29,61,4,3,91,69,41,36,29,61,4,3,5,5,9,13,,3,,,34,24,30,50,17,12,,2,34,24,30,50,17,12,,2,0,0,0,19,0,1,0,0,0,0,0,0,91,0,4,1,0,0,0,0,0,91,0,4,1,0,0,0,0,0,19,0,2,0,0,0,0,0,0,90,0,11,6,0,0,0,0,0,90,0,11,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,14,1,2,4,,,43,15,2,,2,2,1,,1,,,1,1,1,1,1,,1,3,1,1,1,1,,,1,154,,,1,1,,2,7,,1,,3,,,1,1,,,1,,1,,,1,2,1,,,1,1,,,,,,1,1,,,,,1,1,,1,,,2,3,,1,1,,1,80,,,,1,,17,,,,,1,1,,1,1,1,,1,1,,,1,1,,1,,1,,1,,,1,,,,,1,,4,1,,1
10/18/19,95,5,,7,98,98,39,340,340,31,181,181,,,,,,,84,1309,1309,54,637,637,,,,,,,30,672,18,347,31,181,181,31,181,181,,,,,,,54,637,637,54,637,637,,,,,,,1,3,3,2,5,5,,,,1,1,1,2,,,22,10,1,1,1,4,,,88,80,41,37,29,67,5,3,88,80,41,37,29,67,5,3,21,5,,3,1,1,,,40,23,35,50,18,16,,2,40,23,35,50,18,16,,2,0,0,0,5,0,0,1,0,0,0,0,0,96,0,4,1,0,0,0,0,0,96,0,4,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,95,0,11,7,0,0,0,0,0,95,0,11,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,5,0,0,40,5,1,7,4,,1,22,12,,,2,1,,,1,1,,5,1,,1,1,85,1,1,,,2,,,,1,2,1,1,3,1,,,1,1,,,1,1,,1,,1,5,,1,,1,,52,,1,7,,,1,,,1,,,3,,1,1,1,1,,13,80,1,1,,,86,14,1,4,5,,,46,19,2,,2,2,1,,1,,,1,1,1,1,1,,2,4,1,1,1,1,,,1,167,1,1,,1,,2,8,,1,,3,,,1,1,,,,,1,,,,2,1,,,1,,,,,,,,2,,,,,1,1,,1,,,3,4,1,2,,1,1,89,,1,1,1,,17,,,,,1,1,,1,1,1,,1,,,,,1,1,,,1,1,,,,1,,,1,1,1,,4,1,,1
10/19/19,98,3,,3,101,101,6,342,342,6,184,184,,,,,,,20,1329,1329,14,651,651,,,,,,,6,678,3,350,6,184,184,6,184,184,,,,,,,14,651,651,14,651,651,,,,,,,,3,3,,5,5,,,,,,2,1,,,2,2,,,1,1,,,87,81,42,37,29,69,5,3,87,81,42,37,29,69,5,3,3,1,,1,1,,,,41,24,34,52,18,17,,2,41,24,34,52,18,17,,2,0,0,0,3,0,0,0,0,0,0,0,0,99,0,4,1,0,0,0,0,0,99,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,98,0,11,7,0,0,0,0,0,98,0,11,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,41,5,1,7,4,1,1,23,12,,,2,1,,,1,1,,5,1,,1,1,88,1,1,,,2,,,,1,2,2,1,2,1,,,1,1,,,1,1,,1,,1,5,,1,,1,,55,,1,6,,,1,,,1,,,3,1,1,1,1,1,,13,83,1,1,,,87,14,1,4,5,,1,48,19,2,,2,2,1,,1,,,1,1,1,2,1,,2,5,1,1,1,1,,,1,169,1,1,1,1,,2,8,1,1,,3,,,1,2,,,1,1,,,,2,1,1,,,1,1,,,,,,1,2,,,,,1,1,,1,,,3,5,1,2,1,1,1,93,,,,,,16,,,,,1,,,1,,,,1,1,,,1,1,1,,,,1,1,,,1,1,,,,,,4,,,1
10/20/19,101,3,,7,107,107,19,348,348,13,186,186,,,,,,,46,1375,1375,28,679,679,,,,,,,18,696,11,355,13,186,186,13,186,186,,,,,,,28,679,679,28,679,679,,,,,,,1,4,4,1,6,6,1,,,,,1,1,,,10,4,,1,2,2,,,88,83,41,38,28,71,5,4,88,83,41,38,28,71,5,4,7,1,2,2,1,,,,41,22,37,50,16,21,1,2,41,22,37,50,16,21,1,2,0,0,0,3,0,3,1,0,0,0,0,0,103,0,7,1,0,0,0,0,0,103,0,7,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,101,0,14,8,0,0,0,0,0,101,0,14,8,0,0,0,1,0,0,0,0,1,5,0,0,0,1,5,0,0,43,5,1,7,4,1,1,23,13,,,2,1,,,1,1,,5,1,,1,1,91,1,1,,,1,,,,1,2,2,1,3,1,,,1,1,,,1,1,,1,,2,5,,1,,1,,58,,,5,1,,1,,,1,,,3,1,1,1,1,1,,13,86,1,1,,,88,14,1,4,5,,1,48,20,2,,2,2,1,,1,,,1,1,1,2,1,,2,5,1,1,1,1,,,1,171,1,1,1,1,,2,8,,,,3,,,1,2,,,1,,,,,2,1,1,,,1,1,,,,,,1,2,,,,,1,,,1,,,3,5,,2,1,,1,93,,,,1,1,17,,,,,1,1,,,1,1,,1,1,,,1,1,1,1,,1,,1,,,1,,,,1,,,4,1,,1
10/21/19,120,19,,22,126,126,104,409,409,52,216,216,,,,,,,295,1670,1670,136,815,815,,,,,,,159,855,94,419,52,216,216,52,216,216,,,,,,,136,815,815,136,815,815,,,,,,,1,5,5,1,7,7,5,,,1,,7,5,,1,41,35,10,10,4,6,4,,99,104,47,46,32,77,13,4,99,104,47,46,32,77,13,4,21,15,8,1,,6,1,,49,30,41,50,12,34,2,2,49,30,41,50,12,34,2,2,0,0,0,19,0,2,1,0,0,0,0,0,120,0,8,1,0,0,0,0,0,120,0,8,1,0,0,0,0,0,19,0,2,1,0,0,0,0,0,120,0,16,9,0,0,0,0,0,120,0,16,9,0,0,0,1,0,0,0,0,2,5,0,0,0,2,5,0,0,53,5,2,7,4,1,1,26,15,1,1,2,1,1,,1,1,,5,1,1,1,1,109,1,1,,1,5,,,,1,2,2,1,2,1,,,1,1,,,1,1,,1,,2,5,1,1,,1,1,69,,,6,1,1,1,,,1,,,3,1,1,1,1,1,,14,103,1,2,,,100,15,2,4,5,,1,61,22,2,,2,2,1,1,1,,,1,1,1,2,1,,2,6,1,1,1,1,,,1,200,1,1,1,1,,2,10,1,1,,3,,,1,2,1,,1,,,1,1,2,,,,,1,1,,,,,,1,2,,,,,1,1,,1,,,5,6,3,2,,,1,112,1,,,,1,16,,,,1,,1,,,,,1,1,1,,,1,1,1,,,,1,,1,,1,,,,,,,5,,,1
10/22/19,124,4,,5,130,130,35,430,430,24,234,234,,,,,,,148,1818,1818,92,907,907,,,,,,,56,911,29,437,24,234,234,24,234,234,,,,,,,92,907,907,92,907,907,,,,,,,,5,5,,7,7,2,,1,,,,1,,,12,5,5,1,3,6,3,,98,105,52,49,35,82,15,4,98,105,52,49,35,82,15,4,6,4,5,1,1,6,1,,52,33,46,51,12,38,3,2,52,33,46,51,12,38,3,2,0,0,0,4,0,1,1,0,0,0,0,0,125,0,8,1,0,0,0,0,0,125,0,8,1,0,0,0,0,0,4,0,3,1,0,0,0,0,0,124,0,19,10,0,0,0,0,0,124,0,19,10,0,0,0,0,0,0,0,0,2,5,0,0,0,2,5,0,0,54,5,2,7,6,1,1,27,15,1,1,2,1,1,,1,1,,5,1,1,1,1,113,1,1,,1,5,,1,,1,2,2,1,3,1,,,1,1,,,1,1,,1,,2,5,1,1,,1,1,71,,,6,1,1,1,,,1,,,3,1,1,1,1,1,,14,107,1,2,,,108,15,2,4,5,1,1,66,24,2,1,2,2,1,1,1,,,1,1,1,2,1,,2,7,1,1,1,1,,1,1,215,1,1,1,1,,2,10,,1,,3,1,,,2,1,,1,1,,1,1,2,2,,,,,,,,,,,,2,,,,,1,1,,,,1,5,6,3,2,1,,1,123,2,1,,,1,15,,1,1,,,1,,,,,,1,,,,1,1,,,,,1,1,1,,1,,,2,,,,6,,,1
10/23/19,127,3,,4,62,133,29,241,435,24,138,237,,,,,,,59,874,1877,47,484,954,,,,,,,12,390,9,209,24,138,237,24,138,237,,,,,,,47,484,954,47,484,954,,,,,,,,3,5,,4,7,,,,1,,2,,,,20,4,2,,,3,,,67,65,25,27,19,30,6,4,99,105,54,46,38,82,17,4,17,3,1,,,3,,,37,22,23,25,3,19,5,1,54,32,45,50,13,39,6,2,0,0,0,3,0,0,1,0,0,0,0,0,55,0,5,1,0,0,0,0,0,128,0,8,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,56,0,10,5,0,0,0,0,0,127,0,19,11,0,0,0,0,0,0,0,0,2,2,0,0,0,2,5,0,0,54,5,2,7,6,1,1,29,16,1,1,2,1,1,,1,1,,5,1,1,1,1,116,1,1,,1,5,,1,,1,2,2,1,3,1,,,1,1,1,,1,1,,1,,2,5,1,1,,1,1,73,,,6,1,1,1,,,1,,,3,1,1,1,1,1,,14,109,1,3,,,59,5,1,3,3,1,1,44,13,1,1,1,1,,1,,,,,,1,2,,,1,6,1,,1,1,,1,,121,1,1,,,,,6,,,,1,,,1,1,1,,,,,1,1,2,1,,,,,,,,,,,1,1,,1,,,,,,1,1,1,2,5,2,1,1,,,75,1,,,,1,7,,1,1,1,,,,,1,1,1,,,,1,1,,,,,,1,,,,,,,2,1,,,4,,,1
10/24/19,137,10,1,16,56,143,40,190,444,35,116,242,,,,,,,128,780,2005,86,457,1040,,,,,,,42,323,16,160,35,116,242,35,116,242,,,,,,,86,457,1040,86,457,1040,,,,,,,5,8,10,5,9,12,,,,1,,1,4,4,,21,5,3,5,,4,3,,54,47,20,21,15,24,9,4,101,104,54,50,36,82,23,4,18,6,5,2,,5,,,29,21,17,13,8,21,5,1,51,33,47,48,13,43,7,4,0,0,0,10,0,4,1,0,0,0,0,0,47,0,5,1,0,0,0,0,0,138,0,8,1,0,0,0,0,0,11,0,10,1,0,0,0,0,0,48,0,18,6,0,0,0,0,0,138,0,29,12,0,0,0,1,4,0,0,0,3,6,0,0,0,3,9,0,0,59,6,2,7,6,1,1,32,17,1,1,2,1,1,,1,1,,5,1,1,1,1,126,1,1,,1,5,,1,,1,2,2,1,3,1,1,,1,1,1,,1,1,,1,,2,5,1,1,,1,1,80,,,6,1,1,1,,1,1,1,,3,1,1,1,1,1,,14,119,1,3,,,49,3,1,2,3,1,1,39,12,1,1,1,,,1,,,,,,,1,,,1,5,,,1,1,,1,,105,1,1,,,,,5,,,,,,,,1,1,,,,,1,1,1,,,,,,,1,,,,,,1,,1,,,,,,,1,1,2,4,2,1,1,,,67,1,,,,1,6,,1,1,1,,,,,1,,1,,,,1,,,,,,,,,,,,,,2,1,,,3,,,1
10/25/19,138,1,,5,53,144,37,171,445,37,105,245,,,,,,,62,758,2067,55,458,1095,,,,,,,7,300,3,147,37,105,245,37,105,245,,,,,,,55,458,1095,55,458,1095,,,,,,,3,10,12,4,11,16,,1,,,,,,,,25,9,1,,,2,,,45,40,20,17,17,26,7,4,100,104,53,48,35,83,28,4,26,9,1,,,1,,,20,16,20,10,9,23,5,1,51,30,48,49,13,43,11,4,0,0,0,1,0,1,1,0,0,0,0,0,43,0,6,1,0,0,0,0,0,139,0,9,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,44,0,19,6,0,0,0,0,0,139,0,30,13,0,0,0,1,2,1,0,0,4,6,1,0,0,4,11,1,0,59,7,2,7,6,1,1,32,17,1,1,2,1,1,,1,1,,5,1,1,1,1,127,1,1,,1,5,,1,,1,2,2,1,2,1,1,,1,1,1,,1,1,1,1,,2,5,1,1,,1,1,80,,,7,1,1,1,,1,1,1,,3,1,1,1,1,1,,14,120,1,3,,,44,5,1,1,2,1,1,35,10,1,1,1,,,1,,,,,,,1,,,1,5,,,,1,,1,,95,1,,,,,,4,,,,,,,,1,1,1,,,,1,1,1,1,,,,,,1,,,,,,,,1,,,,,,,1,1,1,4,2,1,,,,59,1,,,,2,5,,1,1,1,,,,,1,,1,,,,1,,,,,,,,,,,,,,2,1,,,3,,,1
